trade_date,raw_rows,active_rows,matched_rows,stock_coverage,amount_coverage,large_net_ratio,small_net_ratio,large_selling_fraction,large_selling_amount_fraction,large_net_median,large_small_divergence,shanghai_relative,up_sell_amount_fraction,down_buy_amount_fraction,high_turnover_large_ratio,other_turnover_large_ratio
20220601,4688,4689,4688,0.99978673491149495,0.99980517769657129,-0.0087508941468808828,0.011440446063119327,0.6053754266211604,0.58810315397832724,-0.0095513396259519559,0.51578498293515362,-0.00019281629471912427,0.19299810350580887,0.078177094867006677,-0.0094254528732444099,-0.0080543562007016432
20220602,4688,4689,4688,0.99978673491149495,0.99983875569277081,-0.0048040321665013689,0.008506042397897191,0.60366894197952214,0.53932465252082018,-0.01003853666651441,0.52666382252559729,0.00078964007269899817,0.20447667892620847,0.046628573373103124,-0.00076468181602279146,-0.0090234596178619172
20220606,4702,4703,4702,0.99978736976398042,0.99984742012415151,0.0029721757264628578,0.0012731840533596276,0.55465759251382385,0.4687268291905185,-0.0044316773626334374,0.46809868141216504,-0.0044635413360746097,0.30402270904261819,0.027451512924533784,0.0078687278797897105,-0.0026352199191703174
20220607,4704,4705,4704,0.99978746014877795,0.99987003607860436,-0.013573920555282424,0.012442298885268857,0.6668792517006803,0.65201546100028385,-0.016969490922224252,0.5758928571428571,0.0036864904052886973,0.22636706912978227,0.059280984445993681,-0.01303270938684227,-0.014186301356444282
20220608,4708,4709,4708,0.99978764068804415,0.99989440281789344,-0.005320797595373703,0.0082429686512598584,0.66737468139337297,0.58683895870195524,-0.015522617263002289,0.58050127442650812,0.0062437548768965951,0.22659456106811499,0.048356325706121979,0.0025152957175491571,-0.014936532490906755
20220609,4707,4708,4707,0.99978759558198815,0.9998894970974469,-0.017769455378571691,0.01696381989091179,0.69895899723815591,0.66917993499735751,-0.021590700105504634,0.60335670278308906,0.0049879941859686389,0.094940952615712448,0.094962077748152421,-0.014989345274902231,-0.021209878472970106
20220610,4712,4713,4712,0.99978782092085716,0.99989490508485457,0.0080284370291311951,-0.0026813311341652591,0.48514431239388794,0.40882013706264908,0.00071580281467218407,0.36311544991511036,-0.00069315997049311257,0.27093150017337314,0.023852242606091319,0.012063990650087102,0.0028350022418226514
20220613,4716,4717,4716,0.99978800084799657,0.99985186879649168,-0.015009253040640299,0.013504928581067123,0.65712468193384221,0.63655645079055156,-0.0148580550121718,0.54983036471586089,0.0016347661517410288,0.23007010003995942,0.055594594626729589,-0.014837171093490857,-0.01523029426435712
20220614,4714,4715,4714,0.99978791092258745,0.99985524020752969,-0.011494368003934937,0.012609394456894843,0.68392023759015697,0.63636856762491145,-0.016457664357945843,0.5746711921934663,0.0055519083284825705,0.25551169873722418,0.059389936285279908,-0.0094550707281188702,-0.01404772198666515
20220615,4716,4717,4716,0.99978800084799657,0.99990195241410151,0.0038917199817258149,0.00080533711244439867,0.51781170483460559,0.47444500803010692,-0.001590979632824281,0.40945716709075486,0.00087227046762359964,0.11145206125585388,0.088329600486903151,0.0084955971019320693,-0.00235532866503088
20220616,4712,4713,4712,0.99978782092085716,0.99993055523964547,-0.017750897802861539,0.015993645042327208,0.61162988115449912,0.64925146664306521,-0.009822333291965326,0.50742784380305606,-0.0034995695989315755,0.23436019054449414,0.056373792361756186,-0.022151530361293456,-0.012307730707839578
20220617,4709,4710,4709,0.99978768577494692,0.99991542843229886,-0.0034441127831183471,0.0057136409024859504,0.62093862815884482,0.52510357194424417,-0.011652823330067249,0.51157358250159268,-0.0015098777997043841,0.22542839259995615,0.043879700930495202,0.0029373223432683517,-0.011711079169826928
20220620,4711,4712,4711,0.99978777589134127,0.99989951127231824,-0.0062160560984222332,0.006443073776813575,0.58692421991084698,0.55483437375980948,-0.008496380314967248,0.4803651029505413,-0.0029082808881046827,0.23162152160324531,0.044261052034181847,-0.006866624423008949,-0.0053819551025230368
20220621,4713,4714,4713,0.99978786593126856,0.9998880460434586,-0.021931366761971709,0.019993652762686987,0.65499681731381287,0.69054785569636579,-0.015490563458502731,0.54720984510927217,0.0028280742196306607,0.17239393551543589,0.065330923924581799,-0.025538480627151385,-0.017771832816511932
20220622,4709,4710,4709,0.99978768577494692,0.99979137352750203,-0.014991500075688667,0.014347578911108909,0.67870036101083031,0.65754814448670051,-0.017360793108728605,0.57804204714376728,0.0041515759745636184,0.10113154893385373,0.09656577296239012,-0.013005391541434656,-0.017346317941320386
20220623,4712,4713,4712,0.99978782092085716,0.99984937024876552,0.0013360703833914561,0.0033003940101396416,0.5696095076400679,0.47709692548234311,-0.0064877386450307613,0.48174872665534807,-0.0036277619928774749,0.30061188927010035,0.014155988627518296,0.0046543068926456375,-0.0027020747601556603
20220624,4710,4711,4710,0.99978773084270856,0.99980124399239967,-0.0039280205966986158,0.0071149475335335922,0.60743099787685773,0.54933567170588082,-0.0095395116436060926,0.52314225053078556,0.0019966106630318458,0.26432743113648571,0.044461788126672244,-0.00068891431893215727,-0.0077877475809992611
20220627,4709,4710,4709,0.99978768577494692,0.99989167182838723,-0.0048790991732674911,0.0067916354649396734,0.60840942875345083,0.53558363823812571,-0.010106553265683438,0.51624548736462095,0.0027183830863222332,0.25032735585781546,0.048017353485537692,-0.0017617030521978117,-0.008670621817174656
20220628,4707,4708,4707,0.99978759558198815,0.99981081087901136,-0.0032978214420491757,0.0064802195260359272,0.59188442744848102,0.52051005866729638,-0.0084605580045913585,0.51115360101975782,0.00028458000095014707,0.2790030929874287,0.037057641751445915,-7.7072665532319545e-05,-0.0070267285708338128
20220629,4706,4707,4706,0.99978755045676648,0.99986911020398062,-0.027592994610091952,0.023992163659522382,0.68572035699107525,0.72366414775196286,-0.019559981475223281,0.58712282192945175,0.0056733902585421464,0.069617505787274658,0.11085167897823946,-0.033329725312049321,-0.020879536810240747
20220630,4707,4708,4707,0.99978759558198815,0.99988885275310857,0.0002840876769854462,0.0026390373161156756,0.5527937114935203,0.4974485618089774,-0.0048664571246208963,0.45039303165498196,0.0034542150582270426,0.27167930679436392,0.04315991381889793,0.0049597900542928189,-0.0053244062972262465
20220701,4712,4713,4712,0.99978782092085716,0.99989204603843107,-0.010811804931072465,0.01173200063821034,0.6230899830220713,0.58431441111382942,-0.01345488444311428,0.52483022071307306,0.003540842813112211,0.14533589937440244,0.070976706167336062,-0.0070245047235142971,-0.015514182488224094
20220704,4706,4707,4706,0.99978755045676648,0.99989556288655346,-0.0043581810764392066,0.0044896089459724236,0.5951976200594985,0.52751157806744042,-0.0091854250686891417,0.48087547811304715,-0.0019662457407517066,0.20106377051492472,0.05399764418029545,-0.0012507249205192291,-0.0083029282290313314
20220705,4710,4711,4710,0.99978773084270856,0.99990848529869258,-0.016724429830071521,0.015321620034268726,0.66242038216560506,0.63415889756166954,-0.017421323463068215,0.56369426751592355,0.0085939174134360887,0.15049464567984669,0.062864220703737997,-0.014761116765176845,-0.019235030323992212
20220706,4714,4715,4714,0.99978791092258745,0.99992859489766983,-0.023231510992313888,0.021676953537726008,0.70258803563852357,0.68935159502232324,-0.020637051623346343,0.59864234196011878,-0.0013289850531587773,0.10842633007235439,0.082309062430449539,-0.024630776998198694,-0.021385254683948991
20220707,4715,4716,4715,0.99978795589482616,0.99990169633136794,0.0029708408532942727,0.0016931126700245067,0.57709437963944854,0.49678662604342416,-0.0067855343480145774,0.47062566277836693,-0.0038675425511339816,0.19264229994956336,0.063388926663295514,0.0079844819652102553,-0.0039477494314576773
20220708,4718,4719,4718,0.99978809069718155,0.99987798692890573,-0.013855068660632127,0.013663462703617762,0.6172106824925816,0.62479676543181228,-0.011134452309612256,0.51526070368800336,0.0027940358009503567,0.15969602343096814,0.079786450544745854,-0.01806141809200764,-0.0083380339571086665
20220711,4717,4718,4717,0.99978804578211111,0.99990400430422632,-0.024956140207492573,0.02179552819152145,0.68327326690693235,0.70935089446577948,-0.019075034333449491,0.56561373754504984,0.0061491007023306184,0.12235831429111647,0.073013762400405427,-0.029115705747181531,-0.019625034803244804
20220712,4716,4717,4716,0.99978800084799657,0.99989104387487115,-0.016647338882822754,0.014824434833452835,0.6187446988973706,0.65572570802327301,-0.011361752014284052,0.48409669211195927,0.0050575493077731366,0.10843653115565097,0.12112446712631152,-0.01929483554340148,-0.013233081297267196
20220713,4716,4717,4716,0.99978800084799657,0.99993148670593035,-0.0064858495665358435,0.0085801621196500283,0.59393553859202719,0.56735078678399908,-0.0084991323017818941,0.48727735368956743,-0.0013444266504582829,0.26801715483370886,0.064504932837477408,-0.0059474527380246854,-0.0072019980176936116
20220714,4720,4721,4720,0.99978818047023932,0.99993247781557038,-0.01154565930786459,0.012504361618998828,0.60550847457627122,0.57434688946340262,-0.010163623222403849,0.50338983050847452,-0.0018942401513627732,0.19287505266369367,0.042680460161098117,-0.012407389883155893,-0.010447165918858728
20220715,4724,4725,4724,0.99978835978835978,0.99993397320296384,-0.014784531962741597,0.016301757631381315,0.65685859441151562,0.6258574530520199,-0.016996888645636189,0.56583403895004236,0.0027422569106283039,0.10861477947708283,0.13214219582721534,-0.010154850506242083,-0.020224358110020945
20220718,4726,4727,4726,0.99978844933361544,0.99993370110292135,0.00088727607772304707,0.0025220536134903954,0.56051629284807447,0.50737723082809238,-0.0055108671324510788,0.46804909013965296,-0.00039756909735998614,0.30364518186291101,0.048403828930292804,0.00031257951275094078,0.0015458722813294422
20220719,4725,4726,4725,0.99978840457046125,0.99989856650525,-0.013019772912320459,0.012416499161142536,0.61989417989417994,0.63770771694200323,-0.0108385468510737,0.52380952380952384,0.0029355863200711974,0.25623283763337906,0.058656483723744234,-0.018018342371672207,-0.0076594210229410037
20220720,4725,4726,4725,0.99978840457046125,0.99978953451569064,-0.0050885684447441459,0.007003977251864712,0.59026455026455027,0.54871610530015624,-0.0079604340034175602,0.49650793650793651,0.0037507982471099771,0.27670668609360149,0.044438106738014717,-0.0028245121098189772,-0.0073935078862136048
20220721,4725,4726,4725,0.99978840457046125,0.99989662970559356,-0.016461194245004411,0.017019220903117308,0.65079365079365081,0.65271749335877982,-0.014716550029962269,0.557037037037037,0.0035632565081999152,0.13750787693263736,0.091052519842533153,-0.018474834887075239,-0.014224548433793657
20220722,4727,4728,4727,0.99978849407783421,0.99989647362522027,-0.017150601213134619,0.017533777627441179,0.67146181510471759,0.6551003277235069,-0.016428856578296538,0.56441717791411039,0.0049552628458044562,0.19377913572408648,0.066776078924710019,-0.016344336942110297,-0.018018931198617145
20220725,4725,4726,4725,0.99978840457046125,0.99991612432306298,-0.019724398387648803,0.017387733676844704,0.64994708994708994,0.66321926687801935,-0.014809066592143075,0.53566137566137562,0.0049761351376671394,0.11937492746650923,0.098334181098111373,-0.022007273395710774,-0.017228574779915459
20220726,4729,4730,4729,0.99978858350951372,0.99993150151486843,-0.0022421629605648488,0.0056021572968952809,0.59843518714315924,0.51887166703205057,-0.0088962352785238973,0.50116303658278705,-0.0012007183595858831,0.2967306767504288,0.047718124274002259,0.00088564100098676953,-0.0057787346806010527
20220727,4730,4731,4730,0.99978862819699854,0.99990206862838804,-0.0064329093823736081,0.0098542165571270778,0.61797040169133188,0.56775591137044756,-0.010912967921512903,0.54164904862579277,-0.0039815623728007956,0.22816430586197384,0.046750627601683303,-0.0038662424270983712,-0.0092555230168580738
20220728,4731,4732,4731,0.99978867286559592,0.99982856843852352,-0.0076263852330443688,0.010190048249989187,0.6176284083703234,0.57860711312406188,-0.011133532730945807,0.53329105897273299,-0.00019921988578297262,0.23021011125442289,0.05322358491774816,-0.0070558391062519607,-0.0082302046004706832
20220729,4733,4734,4733,0.99978876214617662,0.99989108872327426,-0.017729367440607463,0.017942380773888801,0.66680752165645463,0.64687435574270724,-0.016410409654952787,0.57194168603422779,0.0046075790934623564,0.1242392792137872,0.08214120946616249,-0.018242262447209688,-0.017193629541144641
20220801,4735,4736,4735,0.99978885135135132,0.99984982935790057,-0.0038531071916183268,0.0065374044893836041,0.62597676874340025,0.55658001831752446,-0.010909246405600981,0.51467793030623021,-0.0041642574290612598,0.24089954063896002,0.056416407149643778,0.0020736875989335411,-0.010347596654557853
20220802,4739,4740,4739,0.99978902953586501,0.99982186384146987,-0.035374064666802332,0.035317667204857343,0.82802278961806286,0.81562548274721136,-0.037149270095245983,0.76007596539354294,0.0031204982541971488,0.085327992556772994,0.061691879632321263,-0.032545708990209622,-0.038033774230540274
20220803,4740,4741,4740,0.99978907403501371,0.99970058530689387,-0.011388645318129192,0.014092308137075306,0.64409282700421944,0.63010231669006156,-0.012716711260503902,0.56244725738396628,0.0055957757844774603,0.13304121763813942,0.099764673023488626,-0.011986374573781614,-0.010760054035607959
20220804,4741,4742,4741,0.99978911851539431,0.99983064837000146,-0.0042689764644188036,0.0028445397747343601,0.52499472685087534,0.55864513666600057,-0.0022665575317560543,0.37228432820080154,0.00025278117876856559,0.24696215635967486,0.050677308351527492,-0.0056216029067579689,-0.0028115402091802586
20220805,4745,4746,4745,0.99978929624947321,0.99981192300505073,0.0040291232378894737,0.00057654717104647576,0.5599578503688093,0.47952008561712395,-0.0055763492645134281,0.45795574288724972,0.0012279563921624749,0.21329096802120576,0.043136076262998937,0.011975272264130211,-0.004668583060455935
20220808,4749,4750,4749,0.99978947368421056,0.99982933305426902,-0.0036365918157385026,0.0037223675709497812,0.56854074542008848,0.54238866128111096,-0.0054754934582564333,0.44914718888186989,-0.0046688272347868692,0.28103157915081217,0.052835387424971424,-0.0047122362321668707,-0.0024654637523466951
20220809,4750,4751,4750,0.9997895179962113,0.99985907321499012,-0.0063616049458477793,0.0066190406180462276,0.61431578947368426,0.56210811402958893,-0.010524758357807567,0.49136842105263157,0.0032433594460937578,0.21575533260230884,0.07108928028804104,-0.0030929861320832912,-0.0099476099995785879
20220810,4750,4751,4750,0.9997895179962113,0.9998713896099316,-0.01308035476054714,0.013537394015754168,0.64505263157894732,0.62327278680683595,-0.013499246588814975,0.54673684210526319,0.0012660044327136126,0.19016633700359514,0.075098427565527412,-0.015290487430476802,-0.010624375959620472
20220811,4750,4751,4750,0.9997895179962113,0.99987057927132272,0.0053753466852177597,-0.00014978067771354573,0.51536842105263159,0.46759661925694423,-0.0017128983496288545,0.42947368421052634,-0.0013578564876175593,0.23998560145239531,0.050868699602468023,0.0088170951758419387,0.0018253523322831267
