trade_date,contract_rows,P_contract_rows,P_volume,P_amount,P_interest,C_contract_rows,C_volume,C_amount,C_interest,near_put_interest_share,far_put_interest_share,near_interest_share,put_interest_term_spread,matched_put_interest_growth,matched_call_interest_growth,matched_interest_imbalance,matched_contract_rows,matched_prior_interest_coverage
20240116,172,86,934443,36275.137973000004,882935,86,1085137,30660.589749999996,1505254,0.34902538784003617,0.39679948315115315,0.56705352884549753,-0.047774095311116982,-0.0027389988253365863,0.0039725258087451596,-0.0035145500948144345,172,1
20240117,172,86,1067553,44044.843514000007,866045,86,1200459,30903.881633999998,1601946,0.31974444602340013,0.38861317214722707,0.54745094289241736,-0.06886872612382694,-0.019129380985010221,0.064236334864414907,-0.047559887429344999,172,1
20240118,172,86,2220604,106706.76514200002,895509,86,2227990,62761.319887999998,1647688,0.32193951002310273,0.38301151603834915,0.50583104651350252,-0.061072006015246427,0.034021326836365315,0.02855402117174986,-0.0065956480392351515,172,1
20240119,172,86,1086380,46258.197077999997,914043,86,1367092,39803.862836,1558801,0.33709824586495774,0.39840803526861068,0.46934986598426753,-0.061309789403652948,0.020696609414310743,-0.053946499580017578,0.042238568227313887,172,1
20240122,172,86,1367121,55456.409630000002,865946,86,1519393,43272.406036,1555376,0.30285397671126912,0.39785459152795,0.42337656866785994,-0.095000614816680873,-0.052620062732278462,-0.0021972015671018943,-0.018065029577280248,172,1
20240123,172,86,1119078,49295.013238,864012,86,1293581,36734.785214999996,1551017,0.28182553928273779,0.40393283787796669,0.37809525268640665,-0.1221072985952289,-0.0022333956158929079,-0.0028025377786464493,0.0010015190049072367,172,1
20240124,172,86,1184112,52828.590817000004,889419,86,1573312,50295.572221999995,1484074,0.28164820427430698,0.41619640853931106,0.30819008103246986,-0.13454820426500408,0.029405841585533533,-0.043160713261040984,0.038239706438307777,172,1
20240125,144,72,1044674,39001.056152999998,800926,72,1292627,62235.950113999999,934543,,0.46150406604785221,0,,0.16682835891875439,-0.027503392937057759,0.085489943398501592,126,0.69180991896753008
20240126,146,73,806172,31503.593997,833398,73,867258,42855.209620000001,970788,,0.46192465743554156,0,,0.040315834421656933,0.037915858339316648,-0.0018116140363210176,144,1
20240129,146,73,777062,30169.877373999996,856640,73,782134,38847.943953000002,987085,0.52009174340221631,0.40268101932005529,0.52758030617364304,0.11741072408216102,0.027888235872896263,0.016787393334074998,0.0038493813830724772,146,1
20240130,146,73,953724,40358.489648000002,797817,73,858979,36807.551999000003,1040213,0.46784068680493252,0.3977750794453272,0.51788382126515886,0.07006560735960532,-0.068667118042584976,0.05382312566800225,-0.060720009762844245,146,1
20240131,146,73,1180093,54914.653035999996,786868,73,958313,39690.264551,1135947,0.42064790689423126,0.39661659072106736,0.52475303136287166,0.024031316173163897,-0.013723698542397567,0.092033073995422085,-0.058042034134372124,146,1
20240201,146,73,802319,37599.973141000002,788907,73,675560,28424.891198000005,1171530,0.41065641053309027,0.3931396471936251,0.52944726099333972,0.017516763339465169,0.0025912859590172684,0.03132452482378139,-0.017445256043873175,146,1
20240202,146,73,1267557,73420.818281999993,772367,73,1185169,48176.099359,1255247,0.37366727833886637,0.3890459552310408,0.52812566888964074,-0.015378676892174425,-0.020965715857509188,0.071459544356525226,-0.051140128450952518,146,1
20240205,148,74,1059029,59371.877435999995,803546,74,953449,41983.552416999999,1230107,0.39783607986199326,0.39222440444087148,0.51678580367447147,0.0056116754211217867,0.039764775035701937,-0.020195228508811412,0.027649740039277691,146,1
20240206,148,74,896191,36147.169323000002,812807,74,988050,49125.40215699999,1153568,0.42334237395008933,0.40323229593137361,0.50326514525459287,0.020110078018715727,0.011525164707434298,-0.062221416510921411,0.042190088476254307,148,1
20240207,148,74,853809,35132.333489999997,835971,74,1026369,52692.354864000001,1092240,0.45288463062882145,0.41491799005372293,0.49068022119985832,0.03796664057509852,0.028498770310787187,-0.053163749341174515,0.04296840633144746,148,1
20240208,152,76,666972,25952.166516000001,851841,76,846213,42694.915566000003,1061933,0.4694990178965926,0.42279745049579254,0.47778055298065497,0.046701567400800059,0.018775770929852831,-0.031233977880319345,0.025832753780576919,148,1
20240219,152,76,682118,20200.92338,917264,76,730052,31119.505000000001,1071567,0.49545053185603982,0.43162146837056509,0.46352153601789192,0.063829063485474735,0.076801891432790856,0.0090721354360397497,0.029151299996760329,152,1
20240220,152,76,554827,17218.779633999999,935867,76,523837,21834.67427,1046629,0.51346521133799805,0.43789682831973131,0.45214920988491275,0.075568383018266738,0.02028096600324443,-0.023272459864852126,0.021892760118883907,152,1
20240221,152,76,1386506,38031.126073999993,1021117,76,1909902,87875.199458000017,964545,0.58076082829488185,0.46274568671654343,0.43637990755727812,0.11801514157833842,0.091092003457756282,-0.078427026195528687,0.08440571885138734,152,1
20240222,156,78,690060,20298.250569000003,1090596,78,937922,39008.737549999998,1002578,0.5840136024820396,0.47170189023195591,0.43916272608010609,0.11231171225008368,0.067770882278916131,0.030855999460885703,0.019862393498994289,152,1
20240223,156,78,669668,20536.863164999999,1096570,78,967460,44567.039593999994,1018768,0.57286679916976468,0.47736765339609505,0.42955688405351766,0.095499145773669636,0.0054777387776958654,0.016148369503420183,-0.0048806262642283917,156,1
20240226,156,78,931901,32838.076261000009,1035327,78,1068625,35739.789583000005,1078065,0.48821453447618646,0.4997825866629178,0.85527105241242518,-0.011568052186731348,-0.055849603764465558,0.058204615771206003,-0.056983801170309427,156,1
20240227,156,78,746784,28242.915833999999,1051893,78,888372,33657.253432999998,1097376,0.48644231410451932,0.50644567219152858,0.85119266131880189,-0.02000335808700926,0.016000741794621409,0.017912649051773318,-0.0012988598423766154,156,1
20240228,156,78,893947,32439.258791999997,1052396,78,1150657,49569.661928999994,1088455,0.48808419558370086,0.51062758984404433,0.84500322535290873,-0.022543394260343463,0.00047818551886931465,-0.0081293922958038077,0.0043847466278069428,156,1
20240229,148,74,567092,24315.794680999999,754140,74,707368,33099.671927999996,879631,0.44941970816963256,0.50461760461760463,0.77943053218596736,-0.055197896447972072,0.075089655411375411,0.052523215927015802,0.0058982388562016774,130,0.7067255030826527
20240301,150,75,487406,19566.365294000003,784310,75,542339,27199.801108,900397,0.45139588402410774,0.51409545300332171,0.77430556173862874,-0.062699568979213971,0.039975336144482454,0.022550364868905257,0.0063111660079656203,148,1
20240304,150,75,346924,13085.675087000001,813591,75,410333,20064.967988,921668,0.45365210331066019,0.52000120693686969,0.77081173473239439,-0.066349103626209494,0.037333452333898585,0.023624023625134247,0.0047545359519489145,150,1
20240305,150,75,612204,21476.190847999998,846225,75,690284,33981.749759999992,879634,0.47925542419144224,0.52479154595764876,0.7569923151311897,-0.045536121766206528,0.040111063175477607,-0.045606443968977985,0.043029887757389529,150,1
20240306,158,79,480414,16389.690741999995,849789,79,526940,24917.792279999994,906161,0.47015783517700294,0.5248437245939549,0.74782425467695546,-0.05468588941695196,0.0037165056574788029,0.024050912083889434,-0.010435962613400051,150,1
20240307,158,79,540691,18777.084627999997,844381,79,584214,23587.503736999999,926847,0.46144932479502504,0.52053738190158916,0.74154936575076724,-0.059088057106564118,-0.0063639326938804809,0.022828172918499031,-0.014860332014009511,158,1
20240308,158,79,449584,16796.650331999997,859625,79,450033,16778.608035999998,949001,0.46186235365262757,0.51273297714368293,0.73600899246168083,-0.050870623491055367,0.018053461648236992,0.023902542706617166,-0.0039012481735835251,158,1
20240311,158,79,547913,18475.352896999997,878139,79,608225,23807.727625000003,951828,0.46963789438958375,0.50645832677599067,0.72221575580324671,-0.036820432386406921,0.02153729824051185,0.0029789220453929977,0.0086734349721833033,158,1
20240312,158,79,674260,21023.683718999997,901171,79,822167,35269.546328999997,940652,0.4799427331940746,0.51147982802717096,0.70386133738149648,-0.031537094833096357,0.026228193941961353,-0.011741617182936414,0.018693233265955071,158,1
20240313,158,79,676574,24773.995292,910531,79,650932,23667.711977000003,1025580,0.45366803171299591,0.50726621928408788,0.68990362639332148,-0.053598187571091971,0.010386486027624058,0.090286312047388406,-0.041028915373518521,158,1
20240314,158,79,701485,25503.561556999997,914974,79,727928,26506.574139999993,1055900,0.44430269229022934,0.50695999655706114,0.68167878819244665,-0.062657304266831804,0.0048795702727309669,0.029563759043663099,-0.013365452703899725,158,1
20240315,158,79,631474,21165.412612000004,918650,79,631305,21243.418998000001,1086298,0.4340891707282365,0.50778538269616724,0.67295111893176285,-0.073696211967930747,0.0040176005001235004,0.028788711052182971,-0.013558451732581585,158,1
20240318,158,79,561961,16931.011542,944158,79,627508,22993.862446999996,1094737,0.44082781001008525,0.50605594305026247,0.65895742546820701,-0.065228133040177216,0.027766831764001524,0.0077685865204575539,0.008513437754994144,158,1
20240319,158,79,592811,18515.692912000006,942868,79,651095,20748.080520000003,1131936,0.43289013023674916,0.49341611812266628,0.64400396374790103,-0.060525987885917121,-0.0013662967427061996,0.033979850868290737,-0.018877382111388768,158,1
20240320,158,79,631395,20278.416031000001,954833,79,723543,22662.946898000002,1105804,0.44516317224279794,0.49377876212853034,0.6255376371481246,-0.048615589885732391,0.012690005387816746,-0.023086110875526533,0.018361734409611703,158,1
20240321,158,79,624778,18930.260485000003,952956,79,688037,24054.724126000001,1100648,0.44771966757135995,0.48924537348493013,0.60696365998507984,-0.041525705913570188,-0.0019657887819126488,-0.0046626707807170169,0.0015912555195310965,158,1
20240322,158,79,1222581,41586.087504999996,914488,79,1090964,31800.237945000001,1160735,0.41302263251431154,0.47714843597191936,0.568861274185955,-0.064125803457607822,-0.040367026389466043,0.054592385576496753,-0.047991238817220845,158,1
20240325,158,79,742428,24220.274071999997,876491,79,669746,19579.403661999993,1107776,0.41341886626931906,0.54281810284639864,0.78128598621052514,-0.12939923657707958,-0.04155002580679025,-0.045625401146687228,0.0072098275703382239,158,1
20240326,158,79,695538,22708.741810000003,881952,79,697565,22014.335468999998,1111298,0.41344534999623073,0.54456403736013181,0.77864342154772359,-0.13111868736390109,0.0062305260407693863,0.0031793431162978796,0.00097718704186482977,158,1
20240327,158,79,700287,23220.649958000002,866426,79,748979,24789.694395000002,1124184,0.40355520751761942,0.54127583422448222,0.76981427803537605,-0.1377206267068628,-0.017604132651210042,0.011595449645369649,-0.014254107613194532,158,1
20240328,118,59,769955,28669.493399000003,609430,59,736212,28153.245327000004,689584,0.41781810604481995,0.54928733248024864,0.60956617865550333,-0.13146922643542869,0.11691149622222846,0.10553897496394474,-0.0016510337325080498,100,0.57446009012312804
20240329,118,59,478211,16873.663057000002,661403,59,441429,16825.843433000005,710853,0.44171646464274383,0.54583569661327069,0.61327259636685871,-0.10411923197052686,0.085281328454457447,0.030843233021647834,0.02363638883029744,118,1
20240401,118,59,608014,18290.653646000002,762086,59,705451,29282.128407999997,765692,0.47154220143371278,0.5402984582133753,0.60327023952432879,-0.068756256779662517,0.15222640356938205,0.077145345099479082,0.033407760651073849,118,1
20240402,120,60,456521,15715.649934000001,752735,60,474849,19561.712231999998,795743,0.4514426903192631,0.53928938429013695,0.60533375353088648,-0.087846693970873857,-0.012276829649147209,0.037414521765931991,-0.024875341836313916,118,1
20240403,120,60,421914,14980.185658000002,728569,60,404731,15978.751512999999,794637,0.43915707176411395,0.54007008140068047,0.6119848530008416,-0.10091300963656652,-0.032104259799265344,-0.001389895984004886,-0.014892042379678627,120,1
20240408,120,60,584707,19844.360481,756409,60,611022,18760.837172999996,845128,0.43370835866601326,0.53372958400152759,0.6141462857242761,-0.10002122533551433,0.038211892078855947,0.063539704292651863,-0.014870608440355409,120,1
20240409,120,60,483730,16607.589645,765663,60,540746,16148.587633000001,904555,0.41383741081174075,0.52994207576147379,0.61600521608556491,-0.11610466494973304,0.01223412201599928,0.070317159057562875,-0.03132803051069067,120,1
20240410,120,60,630132,21930.460022999996,760670,60,652913,19617.155438000009,939917,0.39648801945120915,0.52452948175940706,0.60317172835026966,-0.12804146230819791,-0.0065211457259917224,0.039093255799813167,-0.024161516640342759,120,1
20240411,120,60,550895,19528.515432,764115,60,642358,18686.134811,954485,0.39669262973420311,0.51579464931308749,0.59763761200977539,-0.11910201957888439,0.0045289021520501663,0.015499240890419048,-0.0065406827172029419,120,1
20240412,120,60,560062,20379.275078999999,745035,60,630656,16554.874080999998,1015787,0.36729116825772901,0.50365958887196438,0.59061960834201299,-0.13636842061423537,-0.024970063406686168,0.064225210453804929,-0.046771790992668448,120,1
20240415,122,61,916457,28145.423211000001,794017,61,1139270,37258.13130400001,877204,0.44314784945653002,0.51438088646907199,0.55127478651835993,-0.071233037012541967,0.064105713154415558,-0.13664281980375806,0.10595108420953396,120,1
20240416,122,61,918781,28407.373422999997,802663,61,942824,32134.949824000003,906321,0.43625175665994903,0.50787444526511283,0.53337597075221299,-0.071622688605163798,0.01088893562732284,0.033192963096383511,-0.012249128032737741,122,1
20240417,122,61,783524,21797.138077,856212,61,810528,28086.228034,878749,0.46976319015525453,0.51879401219843158,0.5157770117022803,-0.049030822043177047,0.06671417518933849,-0.030421892464149017,0.047467384129986002,122,1
20240418,122,61,1007393,29123.736598,861208,61,1267522,49232.72482499999,837046,0.48900170456016062,0.52368302662867672,0.47775715529008028,-0.034681322068516096,0.0058350034804464318,-0.04745723750467995,0.026916455182566062,122,1
20240419,122,61,792768,24880.257805999998,814801,61,760309,25063.150065999998,881923,0.44853073544039829,0.50599392752140915,0.44852727962827188,-0.057463192081010861,-0.053885936962963649,0.053613540952349097,-0.053751676722092218,122,1
20240422,122,61,636973,19947.600606000004,816951,61,710542,25386.058244,898442,0.44608260527777921,0.5397018673546744,0.67779570046047755,-0.093619262076895193,0.0026386811012750352,0.018730660159673805,-0.0084686725713787273,122,1
20240423,122,61,635169,21149.828168999997,809017,61,704940,20954.620702,939958,0.42631065808382324,0.53806797052483901,0.67558541431409824,-0.11175731244101578,-0.0097117207763990736,0.046208881597253913,-0.028827213355773283,122,1
20240424,122,61,576144,17779.131023999998,797330,61,684618,19820.686532,922753,0.42788755880295753,0.53483173106266035,0.66661085540639609,-0.10694417225970282,-0.014445926352598277,-0.018304009328076361,0.0031549907803141838,122,1
20240425,118,59,463875,16719.939564,626135,59,510474,19895.964043,677906,0.43384290836297545,0.53470790837205728,0.54090247162474181,-0.10086500000908183,0.069683490487122135,0.077514813735878527,-0.0066630636643861488,100,0.70028655593945177
